id,name,lat,long
1,Абакан,52.6517296,90.0885929
2,Анадырь,53.7223661,91.4437792
3,Архангельск,53.6778096,53.6473115
4,Астрахань,44.8679931,38.1618437
5,Барнаул,55.8997600,53.9221149
6,Белгород,56.5232645,52.9942570
7,Биробиджан,44.8783715,39.1901720
8,Благовещенск,54.8599054,53.0745505
9,Брянск,47.1120631,39.4232597
10,Великий Новгород,51.1785658,90.5984511
11,Владивосток,47.2676075,39.8755485
12,Владикавказ,43.0416151,44.2198622
13,Владимир,57.8475542,61.6693934
14,Волгоград,54.8398179,46.5721423
15,Вологда,58.6094885,125.3816689
16,Воронеж,52.4920914,82.7794145
17,Горно-Алтайск,56.3919652,38.7110350
18,Грозный,59.1613773,57.5764851
19,Екатеринбург,50.8973664,142.1579322
20,Иваново,50.6299932,38.6881776
21,Ижевск,54.5083788,37.0478910
22,Иркутск,55.5550493,98.6644106
23,Йошкар-Ола,44.6764419,34.4100387
24,Казань,54.9013662,52.2970654
25,Калининград,50.2345017,136.8791135
26,Калуга,64.7314347,177.5015752
27,Кемерово,44.8950777,37.3163142
28,Киров,52.5448102,103.8885385
29,Кострома,56.6507072,32.2621196
30,Красногорск,56.0787179,86.0202207
31,Краснодар,46.7132526,142.5265052
32,Красноярск,67.5678295,33.4067218
33,Курган,55.5276336,37.0651105
34,Курск,44.4585239,39.7300092
35,Кызыл,56.6945341,60.8343825
36,Липецк,43.2918071,45.8724383
37,Магадан,54.8465693,46.2412736
38,Магас,43.1756719,44.2955701
39,Майкоп,55.3947544,43.8407855
40,Махачкала,51.9387813,43.4997558
41,Москва,45.0010338,41.1323920
42,Москва,46.1059247,33.6910325
43,Мурманск,44.1620800,133.2696220
44,Нальчик,56.0913636,49.8770441
45,Нарьян-Мар,43.3500530,132.1596594
46,Нижний Новгород,54.3472901,93.4356543
47,Новосибирск,57.3384162,61.8946599
48,Омск,64.5392985,40.5170083
49,Орёл,57.0052428,61.4581071
50,Оренбург,56.9908444,86.1765724
51,Пенза,46.3655808,48.0559979
52,Пермь,51.8736331,45.0003199
53,Петрозаводск,48.2753078,46.1906741
54,Петропавловск-Камчатский,56.2538662,90.4794900
55,Псков,54.9907105,57.2783704
56,Ростов-на-Дону,59.3893090,35.9378318
57,Рязань,51.7113066,105.8673633
58,Салехард,54.4063588,53.2457946
59,Самара,54.3866976,20.6418545
60,Санкт-Петербург,51.5231282,104.1485752
61,Саранск,52.5912632,58.3111995
62,Саратов,54.9406759,58.8051085
63,Севастополь,43.6820621,43.5345627
64,Симферополь,55.1773652,36.6567255
65,Смоленск,52.0222694,47.7828146
66,Ставрополь,56.4949932,43.5758953
67,Сыктывкар,55.7963352,37.9381413
68,Тамбов,51.5389502,43.1839828
69,Тверь,51.5822063,116.6380088
70,Томск,54.6514128,19.9141911
71,Тула,55.3515917,78.3465012
72,Тюмень,53.3481145,83.7798362
73,Улан-Удэ,53.6534563,47.1180805
74,Ульяновск,47.1383210,39.7508382
75,Уфа,44.7513880,33.8750341
76,Хабаровск,57.7861144,36.6903445
77,Ханты-Мансийск,48.1769480,40.8033169
78,Чебоксары,58.8415212,50.8461002
79,Челябинск,50.5977351,36.5858236
80,Черкесск,54.1033832,54.1111878
81,Чита,53.8113348,36.1383153
82,Элиста,52.9641169,43.4185003
83,Южно-Сахалинск,54.4221442,86.3036438
84,Якутск,50.9212235,128.4738742
85,Ярославль,45.0571581,34.5998775
